FECHA_TRANSACCION;Cliente_ID;Producto_ID;Volumen_Vendido;Precio_Unitario_Real;Costo_Venta_Unitario;Gasto_Marketing
2025-02-23;CLI0186;LIM_Q02;392;11357,38;6973,43;0
2025-02-23;CLI0156;HIG_Q03;316;2791,06;1555,4;0
2025-02-23;CLI0493;LIM_Q02;378;6003,41;4266,87;3374055,98
2025-02-23;CLI0398;HIG_Q03;46;1768,33;1277,38;0
2025-02-24;CLI0331;HIG_Q03;146;11873,83;7703,77;0
2025-02-24;CLI0081;LIM_Q01;255;9859,59;5701,52;0
2025-02-24;CLI0130;HIG_Q03;228;8438,95;4206,28;0
2025-02-24;CLI0009;DIS_S04;353;5495,75;4642,11;1802605,81
2025-02-24;CLI0115;DIS_S04;381;3608,13;2421,19;0
2025-02-24;CLI0154;DIS_S04;390;7712,77;5410,52;0
2025-02-25;CLI0384;LIM_Q02;47;12043,7;6544,44;0
2025-02-26;CLI0290;DIS_S05;260;2581,06;1672,08;2031648,89
2025-02-26;CLI0147;DIS_S05;62;1889,83;1153,57;0
2025-02-26;CLI0295;LIM_Q02;406;13809,8;10533,56;0
2025-02-26;CLI0466;DIS_S05;355;6297,86;4568,32;0
2025-02-27;CLI0269;DIS_S05;318;6984,7;3576,57;0
2025-02-28;CLI0378;HIG_Q03;384;10375,31;7797,62;0
2025-02-28;CLI0023;HIG_Q03;481;14860,63;10404,8;0
2025-02-28;CLI0050;HIG_Q03;384;3350,52;2112,85;0
2025-02-28;CLI0133;DIS_S05;212;2060,35;1452,86;0
2025-03-01;CLI0376;LIM_Q02;490;8333,82;4364,79;0
2025-03-01;CLI0088;DIS_S04;58;13689,5;8815,99;0
2025-03-01;CLI0413;DIS_S05;131;9517,12;5294,02;0
2025-03-01;CLI0112;LIM_Q01;335;10255,27;6258,1;0
2025-03-01;CLI0111;HIG_Q03;428;6843,33;4745,51;1018865,57
2025-03-02;CLI0072;LIM_Q01;25;8190,36;4111,1;0
2025-03-03;CLI0257;DIS_S05;148;12487,71;5736,08;0
2025-03-03;CLI0463;DIS_S04;245;10128,18;8242,72;0
2025-03-03;CLI0154;DIS_S05;278;2543,83;1665,9;0
2025-03-03;CLI0057;LIM_Q01;130;2507,84;2006,44;0
2025-03-04;CLI0156;DIS_S05;96;3850,68;2080,61;0
2025-03-04;CLI0113;HIG_Q03;139;5590,23;3050,95;0
2025-03-04;CLI0318;DIS_S04;261;18368,21;10207,8;0
2025-03-04;CLI0047;DIS_S05;359;8002,29;3901,39;4942697,11
2025-03-04;CLI0238;DIS_S04;284;3413,72;1778,78;0
2025-03-04;CLI0334;HIG_Q03;369;14626,8;6905,02;0
2025-03-04;CLI0106;LIM_Q01;310;7279,73;4316,59;3590310,7
2025-03-04;CLI0482;LIM_Q02;439;3006,15;2123,4;0
2025-03-05;CLI0382;LIM_Q02;307;12546,78;9242,37;0
2025-03-05;CLI0198;DIS_S04;88;6228,38;3988,33;4719113,36
2025-03-05;CLI0159;LIM_Q02;442;10202,55;5063,61;0
2025-03-05;CLI0187;LIM_Q02;56;5533,82;3599,47;0
2025-03-06;CLI0177;LIM_Q01;426;4890,96;4024,95;0
2025-03-06;CLI0261;DIS_S05;373;3725;2322,97;0
2025-03-07;CLI0287;DIS_S04;434;3995,19;2871,62;0
2025-03-07;CLI0293;LIM_Q01;384;2350,66;2192,8;0
2025-03-07;CLI0335;DIS_S04;462;7743,25;5297,87;0
2025-03-07;CLI0143;DIS_S04;351;12203,25;9236,61;0
2025-03-08;CLI0225;HIG_Q03;265;7121,67;5570,73;0
2025-03-08;CLI0476;LIM_Q02;284;4752,98;4178,11;0
2025-03-08;CLI0197;DIS_S05;236;9963,28;9620,32;0
2025-03-08;CLI0308;DIS_S04;228;5099,63;4044,54;0
2025-03-08;CLI0491;HIG_Q03;120;4724,18;3298,79;0
2025-03-09;CLI0395;DIS_S05;48;2227,54;1393,57;0
2025-03-10;CLI0043;LIM_Q02;144;5858,13;3523,62;0
2025-03-10;CLI0454;HIG_Q03;304;3271,68;2287,35;0
2025-03-11;CLI0151;HIG_Q03;107;3178,02;1422,54;0
2025-03-11;CLI0296;LIM_Q01;43;7956,92;5052,14;0
2025-03-12;CLI0255;HIG_Q03;462;7836,84;7057,96;0
2025-03-12;CLI0063;HIG_Q03;484;4448,28;3749,79;0
2025-03-12;CLI0130;DIS_S04;437;3210,75;1986,89;0
2025-03-13;CLI0463;DIS_S04;77;11844,43;9012,69;0
2025-03-13;CLI0343;DIS_S05;200;9601,16;6071,12;0
2025-03-13;CLI0214;DIS_S05;208;5158,6;3134,87;3854040,08
2025-03-13;CLI0073;DIS_S04;57;5185,57;2703,9;0
2025-03-13;CLI0431;LIM_Q01;268;12556,38;6133,23;0
2025-03-14;CLI0158;DIS_S05;171;10381,16;7050,33;0
2025-03-14;CLI0104;LIM_Q01;222;8397,62;5668,65;0
2025-03-14;CLI0272;HIG_Q03;122;1847,64;867,76;0
2025-03-15;CLI0238;DIS_S05;326;11449,77;7921,84;0
2025-03-15;CLI0315;DIS_S05;146;2479,23;1869,49;0
2025-03-15;CLI0303;DIS_S04;413;12147,09;8096,54;0
2025-03-16;CLI0372;LIM_Q01;433;6600,65;3483,48;0
2025-03-16;CLI0158;DIS_S04;390;15554,32;9827,97;0
2025-03-17;CLI0358;DIS_S04;185;8272,15;7993,93;0
2025-03-17;CLI0059;DIS_S05;293;8489,91;5502,07;0
2025-03-17;CLI0009;LIM_Q02;368;14984,67;10779,34;0
2025-03-17;CLI0321;HIG_Q03;247;8908,25;5016,34;0
2025-03-17;CLI0109;DIS_S05;21;5375,36;3408,89;0
2025-03-18;CLI0192;LIM_Q02;234;3222,58;2112,64;0
2025-03-18;CLI0136;LIM_Q02;467;2063,14;1229,84;0
2025-03-18;CLI0251;DIS_S05;84;7530,16;3817,05;0
2025-03-18;CLI0379;LIM_Q01;144;3333,34;2727,16;0
2025-03-18;CLI0436;LIM_Q02;91;8680,24;5473,36;0
2025-03-18;CLI0146;HIG_Q03;92;7956,84;4561,12;0
2025-03-19;CLI0177;DIS_S04;319;10615,12;5973,14;0
2025-03-19;CLI0058;DIS_S05;412;3433,26;2042,42;0
2025-03-19;CLI0352;DIS_S04;224;1556,1;1183,91;0
2025-03-19;CLI0466;DIS_S04;218;11114,22;7799,54;0
2025-03-19;CLI0347;DIS_S04;151;2847,74;1915,47;0
2025-03-20;CLI0288;DIS_S04;264;10363,27;5720,99;0
2025-03-20;CLI0245;HIG_Q03;197;5114,92;3193,26;0
2025-03-21;CLI0048;LIM_Q01;256;4272,73;3028,19;3041965,88
2025-03-21;CLI0301;DIS_S05;264;10087,75;6428,97;0
2025-03-21;CLI0438;DIS_S05;332;4724,31;2753,27;0
2025-03-21;CLI0356;DIS_S04;171;16839,04;7974,96;0
2025-03-21;CLI0100;HIG_Q03;354;13428,76;9450,06;0
2025-03-22;CLI0415;DIS_S05;87;6740,42;4927,6;0
2025-03-22;CLI0480;DIS_S04;176;6651,7;4213,4;0
2025-03-22;CLI0302;DIS_S04;424;14542,82;6873,6;0
2025-03-22;CLI0213;LIM_Q02;434;3293,18;2029,1;0
2025-03-23;CLI0165;DIS_S05;494;3771,91;2463,24;0
2025-03-23;CLI0400;DIS_S04;445;3671,42;2098,25;0
2025-03-23;CLI0430;DIS_S05;184;14763,02;10750,9;0
2025-03-24;CLI0126;HIG_Q03;29;9578,32;5046,29;0
2025-03-24;CLI0302;LIM_Q02;105;6466,05;4497,86;0
2025-03-25;CLI0462;LIM_Q02;490;1805,18;1334,09;0
2025-03-25;CLI0121;LIM_Q02;189;14983,07;8444,59;0
2025-03-25;CLI0088;DIS_S04;104;5364,7;5007,41;0
2025-03-25;CLI0217;DIS_S04;80;8011,4;4981,36;0
2025-03-26;CLI0190;DIS_S05;141;3724,16;2204,85;0
2025-03-26;CLI0179;LIM_Q02;450;6766,08;4729,22;0
2025-03-26;CLI0061;DIS_S04;199;6370,32;2723,54;0
2025-03-26;CLI0302;HIG_Q03;398;14050,08;9246,12;0
2025-03-27;CLI0163;DIS_S05;148;8162,72;4456,65;0
2025-03-27;CLI0081;LIM_Q01;284;11834,17;8463,15;0
2025-03-27;CLI0494;LIM_Q01;111;6224,07;5084,09;0
2025-03-27;CLI0170;DIS_S05;477;10891,09;6968,48;0
2025-03-27;CLI0301;LIM_Q02;292;6290,34;4402,56;0
2025-03-28;CLI0158;DIS_S05;184;12300,03;10241,36;0
2025-03-28;CLI0047;LIM_Q01;454;9944,05;6108,19;0
2025-03-28;CLI0463;LIM_Q02;253;3587,02;2702,03;0
2025-03-28;CLI0196;DIS_S05;27;10425,19;6712,25;0
2025-03-28;CLI0203;DIS_S05;430;10910,77;7852,7;0
2025-03-28;CLI0374;DIS_S04;38;10436,96;8469,61;0
2025-03-29;CLI0408;DIS_S04;98;9416,52;5908,96;0
2025-03-29;CLI0194;DIS_S04;29;6763,66;4135,38;0
2025-03-31;CLI0427;HIG_Q03;335;3734,13;2704,05;0
2025-03-31;CLI0418;DIS_S04;365;12711,06;6713,04;0
2025-03-31;CLI0279;DIS_S05;442;8215,02;5176,46;0
2025-03-31;CLI0317;DIS_S05;408;3142,82;2341,9;0
2025-04-03;CLI0269;LIM_Q02;385;8920,81;4370,95;0
2025-04-03;CLI0481;DIS_S05;98;11521,65;6624,65;0
2025-04-03;CLI0479;DIS_S04;27;15393,24;8287,26;0
2025-04-03;CLI0421;LIM_Q01;47;3168,38;1786,11;0
2025-04-04;CLI0199;DIS_S04;349;12153,11;9516,82;0
2025-04-04;CLI0224;DIS_S04;159;3242,73;1710,29;0
2025-04-04;CLI0263;DIS_S05;213;8457,07;5469,48;0
2025-04-05;CLI0426;HIG_Q03;242;9413,55;5272,39;1686724,07
2025-04-05;CLI0166;LIM_Q02;113;5604,77;3721,55;0
2025-04-05;CLI0180;DIS_S05;453;14538,08;7345,02;0
2025-04-05;CLI0428;DIS_S04;120;12438,78;7437,71;0
2025-04-05;CLI0192;HIG_Q03;234;10635,99;6147,49;0
2025-04-06;CLI0397;DIS_S05;230;13888;8218,39;2517449,1
2025-04-07;CLI0098;HIG_Q03;233;9098,11;4980,81;0
2025-04-07;CLI0466;LIM_Q02;258;8561,86;7402,42;0
2025-04-07;CLI0107;LIM_Q01;263;12454,13;8161,72;1929220,87
2025-04-07;CLI0284;HIG_Q03;35;9786,41;5619,7;0
2025-04-07;CLI0216;LIM_Q02;459;9934,72;6336,74;0
2025-04-07;CLI0352;DIS_S04;73;7237,29;3291,43;0
2025-04-08;CLI0368;DIS_S05;323;8349,76;5717,26;0
2025-04-08;CLI0482;DIS_S05;140;9607,41;4577,05;0
2025-04-08;CLI0499;HIG_Q03;39;16637,68;9318,27;3137068,04
2025-04-08;CLI0230;DIS_S05;284;11505,89;7727,51;0
2025-04-08;CLI0257;HIG_Q03;19;3713,67;2296,14;0
2025-04-09;CLI0042;LIM_Q02;156;4078,83;2879,85;0
2025-04-09;CLI0095;DIS_S04;136;15244,23;7525,05;0
2025-04-09;CLI0043;LIM_Q02;98;8139,27;5163,24;0
2025-04-09;CLI0242;DIS_S05;439;12712,66;5957,52;0
2025-04-10;CLI0434;DIS_S04;195;2486,87;1851,7;0
2025-04-10;CLI0254;DIS_S04;133;9595,29;6436,89;0
2025-04-10;CLI0188;DIS_S04;116;11383,99;10005,79;0
2025-04-11;CLI0385;DIS_S05;350;9554,76;7034,45;0
2025-04-11;CLI0307;HIG_Q03;15;12632,68;7891,44;0
2025-04-11;CLI0400;DIS_S05;60;15752,56;10255,92;0
2025-04-11;CLI0167;DIS_S05;407;13024,68;6134,11;0
2025-04-11;CLI0271;LIM_Q02;323;14018,93;10311,68;0
2025-04-11;CLI0125;HIG_Q03;145;11016,17;7380,02;0
2025-04-12;CLI0489;LIM_Q01;479;12300,46;8540,55;0
2025-04-12;CLI0309;HIG_Q03;258;4524,56;2036,67;0
2025-04-12;CLI0161;LIM_Q01;11;11094,15;5582,56;0
2025-04-12;CLI0087;LIM_Q01;27;13408,1;8030,7;0
2025-04-13;CLI0226;HIG_Q03;194;15780,72;10198,12;0
2025-04-13;CLI0145;LIM_Q02;231;9858,54;6277,65;0
2025-04-13;CLI0345;LIM_Q02;237;1745,53;1169,35;0
2025-04-14;CLI0248;DIS_S05;357;2755,23;1502,59;0
2025-04-14;CLI0362;LIM_Q01;428;5060,44;3059,36;0
2025-04-14;CLI0006;HIG_Q03;203;7768,73;4294,7;0
2025-04-15;CLI0031;LIM_Q02;321;7551,71;6277,83;0
2025-04-16;CLI0197;DIS_S05;493;17639,95;8263,35;0
2025-04-16;CLI0232;LIM_Q01;219;12140,95;7389,02;0
2025-04-17;CLI0135;LIM_Q01;126;13205,85;7607,95;0
2025-04-17;CLI0460;LIM_Q02;81;5143,64;3524,9;0
2025-04-17;CLI0414;LIM_Q01;338;11003,5;7160,68;0
2025-04-17;CLI0296;LIM_Q01;308;6803,95;4363,72;0
2025-04-17;CLI0325;LIM_Q02;485;10228,33;7079,39;0
2025-04-18;CLI0493;LIM_Q02;273;4539,66;3459,47;0
2025-04-18;CLI0013;LIM_Q01;14;15319,04;6665,71;0
2025-04-18;CLI0497;DIS_S04;278;10535,56;6981,13;0
2025-04-18;CLI0004;LIM_Q02;16;10922,52;7912,48;0
2025-04-19;CLI0178;HIG_Q03;30;13945,47;8591,91;4194316,73
2025-04-19;CLI0234;LIM_Q02;486;7454,79;4373,14;0
2025-04-20;CLI0363;HIG_Q03;71;5614,97;4885,78;0
2025-04-20;CLI0283;HIG_Q03;441;11475,99;7418,05;0
2025-04-20;CLI0259;LIM_Q01;46;14355,86;10360,17;0
2025-04-20;CLI0140;HIG_Q03;182;8443,97;6737,6;0
2025-04-20;CLI0065;DIS_S05;445;13761,69;8265,27;2714173,82
2025-04-21;CLI0306;LIM_Q02;215;10497,86;8299,22;0
2025-04-21;CLI0205;HIG_Q03;110;7985,63;6518,91;0
2025-04-21;CLI0017;HIG_Q03;128;10310,59;7637,55;0
2025-04-21;CLI0200;LIM_Q01;188;12839,77;7406,5;0
2025-04-21;CLI0032;LIM_Q02;141;9310,38;6452,79;0
2025-04-21;CLI0212;LIM_Q01;385;13627,49;8196,55;0
2025-04-22;CLI0290;HIG_Q03;84;8981,2;5673,57;0
2025-04-22;CLI0273;DIS_S05;449;1999,12;1416,79;0
2025-04-22;CLI0435;LIM_Q02;351;8256,52;5178,81;0
2025-04-23;CLI0291;LIM_Q02;299;11284,79;9213,22;0
2025-04-23;CLI0483;HIG_Q03;54;2273,59;1787,48;0
2025-04-24;CLI0486;HIG_Q03;153;11900,87;8157,45;0
2025-04-24;CLI0234;DIS_S04;146;11772,16;5368,91;0
2025-04-24;CLI0408;LIM_Q01;217;3622,22;1702,78;0
2025-04-24;CLI0182;LIM_Q02;240;8339,18;5376,18;0
2025-04-25;CLI0103;DIS_S05;393;7762,1;4816,63;0
2025-04-25;CLI0033;HIG_Q03;270;9157,53;4543,63;0
2025-04-25;CLI0432;DIS_S05;406;2849,93;1609,57;0
2025-04-25;CLI0430;LIM_Q01;424;12789,88;6854,71;0
2025-04-25;CLI0050;DIS_S04;104;5307,78;3351,08;0
2025-04-25;CLI0146;DIS_S05;281;2690,19;2122,19;0
2025-04-26;CLI0497;LIM_Q01;388;14434,31;10158,32;0
2025-04-26;CLI0471;DIS_S04;136;13688,67;5717,89;0
2025-04-26;CLI0089;LIM_Q02;440;3819,56;1898,96;0
2025-04-27;CLI0485;LIM_Q02;176;18042,57;7690,22;0
2025-04-28;CLI0411;DIS_S04;27;8037,85;5748,76;4366788,74
2025-04-29;CLI0266;DIS_S05;423;17434,83;10065,69;1777320,96
2025-04-29;CLI0241;LIM_Q01;305;8063,33;5198,67;0
2025-04-29;CLI0315;DIS_S05;139;14960,31;8052,16;0
2025-04-29;CLI0341;HIG_Q03;256;2555,65;2478,13;0
2025-04-29;CLI0385;HIG_Q03;157;5725,21;4561,99;0
2025-04-30;CLI0223;LIM_Q02;275;3852,35;2436,59;0
2025-04-30;CLI0236;DIS_S04;329;8625,14;5199,34;0
2025-04-30;CLI0153;LIM_Q01;51;2975,2;1932,03;0
2025-04-30;CLI0468;DIS_S04;212;8790,77;5555,7;0
2025-05-01;CLI0269;LIM_Q02;390;5699,84;3479,74;0
2025-05-01;CLI0412;LIM_Q01;441;6467,49;4193,12;0
2025-05-01;CLI0112;LIM_Q01;305;11284,72;7430,02;0
2025-05-01;CLI0015;HIG_Q03;153;2581,32;1635,39;0
2025-05-01;CLI0322;LIM_Q02;358;2953,27;1581,85;0
2025-05-01;CLI0057;LIM_Q01;190;14766,91;8916,69;0
2025-05-01;CLI0375;LIM_Q02;190;5228,2;3168,41;0
2025-05-02;CLI0114;DIS_S04;70;14228,43;8670,76;2652108,58
2025-05-02;CLI0252;DIS_S05;485;2537,59;1598,23;0
2025-05-02;CLI0500;DIS_S04;218;15274,2;6735,84;0
2025-05-03;CLI0114;HIG_Q03;309;4745,52;2796,13;0
2025-05-03;CLI0374;LIM_Q02;175;11622,68;9081,62;0
2025-05-03;CLI0142;DIS_S04;379;5284,7;3400,46;0
2025-05-04;CLI0290;LIM_Q01;360;8555,11;4743,13;0
2025-05-04;CLI0450;HIG_Q03;152;13849,53;9357,97;0
2025-05-05;CLI0483;DIS_S04;70;6431,35;3951,64;0
2025-05-05;CLI0357;DIS_S04;272;1592,68;1500,72;0
2025-05-06;CLI0025;LIM_Q02;133;3752,01;2505,22;0
2025-05-06;CLI0368;LIM_Q01;247;9634,79;6771,88;0
2025-05-07;CLI0126;DIS_S04;99;2987,46;1822,92;0
2025-05-07;CLI0268;DIS_S04;378;5747,02;4711,17;0
2025-05-07;CLI0393;DIS_S04;148;12966,1;10311,75;0
2025-05-07;CLI0255;DIS_S04;429;11549,54;6323,79;0
2025-05-07;CLI0310;LIM_Q01;39;8309,1;5368,29;0
2025-05-07;CLI0463;DIS_S05;264;14683,78;6770,93;0
2025-05-08;CLI0250;HIG_Q03;388;10446,23;4234,57;0
2025-05-09;CLI0043;LIM_Q01;102;7406,18;5274,27;0
2025-05-09;CLI0166;LIM_Q02;143;11425,67;8981,02;0
2025-05-09;CLI0368;DIS_S05;216;4686,33;3420,25;0
2025-05-09;CLI0053;LIM_Q02;357;7514,91;4230,08;0
2025-05-09;CLI0477;DIS_S05;422;5935,11;3851,04;0
2025-05-09;CLI0334;HIG_Q03;371;12885,57;7330,64;2689414,14
2025-05-09;CLI0287;LIM_Q01;463;15218,55;6956,75;0
2025-05-10;CLI0042;DIS_S05;377;10009,04;7191,58;0
2025-05-10;CLI0380;LIM_Q01;213;5763,34;3752,33;0
2025-05-11;CLI0456;DIS_S05;316;12939,53;8949,95;0
2025-05-12;CLI0176;LIM_Q02;345;3295,01;1657,61;0
2025-05-13;CLI0350;DIS_S05;234;6093,46;3742,7;0
2025-05-13;CLI0400;HIG_Q03;466;12617,53;5494,08;0
2025-05-13;CLI0083;DIS_S05;31;10054,97;7936,14;0
2025-05-13;CLI0067;LIM_Q02;119;3320,84;1528,08;0
2025-05-13;CLI0066;DIS_S05;47;8159,77;3267,41;0
2025-05-14;CLI0105;DIS_S05;355;10711,47;8097,47;0
2025-05-14;CLI0400;HIG_Q03;447;2022,82;1700,77;0
2025-05-15;CLI0287;DIS_S04;177;4911,85;3042,01;0
2025-05-16;CLI0138;DIS_S04;116;5445,15;3284,31;0
2025-05-16;CLI0374;LIM_Q02;144;8482,9;6605,35;0
2025-05-16;CLI0186;LIM_Q01;119;4239,82;2250,6;0
2025-05-16;CLI0284;LIM_Q02;233;4695,05;2644,83;0
2025-05-16;CLI0004;LIM_Q02;177;2256,08;1502,84;0
2025-05-17;CLI0018;HIG_Q03;306;14795,24;7653,95;0
2025-05-17;CLI0237;LIM_Q02;33;12898,06;9216,94;0
2025-05-17;CLI0179;LIM_Q02;389;12548,73;9208,02;0
2025-05-18;CLI0303;HIG_Q03;316;1859,45;1352,96;0
2025-05-18;CLI0416;HIG_Q03;432;13918,2;7928,29;0
2025-05-19;CLI0064;LIM_Q02;162;4462,31;2530,52;0
2025-05-19;CLI0348;DIS_S04;231;4928,07;2846,6;0
2025-05-19;CLI0144;HIG_Q03;78;8721,7;7939,9;2327772,63
2025-05-19;CLI0029;DIS_S05;180;2433,07;1500,18;1685489,17
2025-05-19;CLI0149;DIS_S05;452;4385,73;2938,54;0
2025-05-19;CLI0009;LIM_Q01;494;15794,16;10527,86;0
2025-05-19;CLI0420;HIG_Q03;379;14859,42;7678,84;0
2025-05-19;CLI0414;HIG_Q03;367;8379,33;6472,54;0
2025-05-19;CLI0420;DIS_S04;220;7642,69;6112,61;0
2025-05-20;CLI0367;LIM_Q02;359;8846,97;5681,28;0
2025-05-20;CLI0450;DIS_S04;385;3230,95;1530,15;0
2025-05-20;CLI0380;LIM_Q01;290;11601,9;9294,78;0
2025-05-20;CLI0187;LIM_Q01;210;4633,17;2899,95;0
2025-05-21;CLI0366;DIS_S04;228;9731,67;4597,67;3666408,98
2025-05-22;CLI0412;LIM_Q02;113;10217,58;6113;0
2025-05-22;CLI0227;LIM_Q01;417;3302,34;2625,88;0
2025-05-22;CLI0118;LIM_Q01;455;12907,82;9822,49;0
2025-05-23;CLI0031;LIM_Q01;495;9928,6;7995,52;0
2025-05-23;CLI0254;DIS_S04;319;2585,31;1320,76;0
2025-05-23;CLI0356;LIM_Q01;324;12334,58;7550,19;0
2025-05-23;CLI0439;LIM_Q01;308;4177,22;2629,4;0
2025-05-24;CLI0161;HIG_Q03;344;8331,38;5917,51;3514460,84
2025-05-24;CLI0215;HIG_Q03;239;3117,66;2143,01;0
2025-05-24;CLI0444;DIS_S04;419;9275,97;6883,76;0
2025-05-24;CLI0169;HIG_Q03;63;4160,01;2866,24;0
2025-05-25;CLI0081;LIM_Q02;198;10471,4;8380,6;0
2025-05-25;CLI0046;DIS_S04;231;12013,95;8831,39;0
2025-05-25;CLI0049;LIM_Q01;84;14439,11;6354,66;0
2025-05-26;CLI0449;HIG_Q03;358;13346,73;9550,73;0
2025-05-26;CLI0298;LIM_Q02;472;11365,56;7110,12;0
2025-05-27;CLI0407;DIS_S04;181;7034,28;4162,28;0
2025-05-28;CLI0368;DIS_S04;402;12935,43;7496,97;0
2025-05-28;CLI0283;LIM_Q01;51;13276,45;8632,05;0
2025-05-28;CLI0473;DIS_S05;166;10619,31;7667,1;0
2025-05-28;CLI0416;HIG_Q03;344;14940,75;10778,57;0
2025-05-28;CLI0467;LIM_Q02;90;16143,78;9180,82;0
2025-05-28;CLI0088;DIS_S04;217;5140,65;3266,96;0
2025-05-28;CLI0121;HIG_Q03;323;4020,04;3063,13;0
2025-05-29;CLI0003;LIM_Q02;95;7216,6;5202,33;0
2025-05-30;CLI0316;LIM_Q02;241;17058,83;10514,64;0
2025-05-31;CLI0145;DIS_S04;148;11063,1;10436,39;2083493,39
2025-05-31;CLI0227;HIG_Q03;186;10638,99;7130,67;0
2025-05-31;CLI0460;DIS_S04;456;2802,52;1973,35;0
2025-05-31;CLI0079;LIM_Q02;116;15391,82;8090,81;0
2025-06-01;CLI0242;HIG_Q03;111;9915,66;7584,9;0
2025-06-01;CLI0032;HIG_Q03;482;6807,64;4998,89;0
2025-06-02;CLI0263;DIS_S04;319;4543,91;2685,51;0
2025-06-02;CLI0211;HIG_Q03;39;14469,21;9468,84;0
2025-06-02;CLI0071;DIS_S05;203;13168,32;8259,77;0
2025-06-02;CLI0384;LIM_Q02;330;12950,59;9927,45;0
2025-06-02;CLI0197;LIM_Q02;253;10270,18;7943,86;0
2025-06-03;CLI0424;DIS_S04;323;8137,45;5444,09;1398567,29
2025-06-03;CLI0112;HIG_Q03;302;12308;6102,84;0
2025-06-03;CLI0058;HIG_Q03;495;1895,03;1611,89;0
2025-06-03;CLI0469;LIM_Q01;194;5124,5;2882,26;4499027,48
2025-06-04;CLI0048;LIM_Q01;256;3143,91;1546,74;0
2025-06-04;CLI0435;HIG_Q03;127;5228,24;2670,73;0
2025-06-04;CLI0185;LIM_Q01;447;12514,98;8990,52;0
2025-06-05;CLI0367;HIG_Q03;82;11592,54;7082,43;0
2025-06-05;CLI0327;DIS_S04;78;15677,1;10421,19;0
2025-06-06;CLI0165;LIM_Q01;251;10881,57;6083,66;3027122,81
2025-06-06;CLI0215;DIS_S05;161;5345,95;3842,75;0
2025-06-07;CLI0330;HIG_Q03;484;13996,63;8561,76;0
2025-06-07;CLI0331;DIS_S04;328;9516,49;6197,29;0
2025-06-08;CLI0311;DIS_S04;280;2002,53;1218,46;0
2025-06-08;CLI0041;LIM_Q01;440;5878,12;4131,54;0
2025-06-08;CLI0121;LIM_Q01;103;9524,64;5813,61;0
2025-06-08;CLI0213;LIM_Q02;444;13332,97;9486,61;2048813,62
2025-06-09;CLI0353;DIS_S04;466;13043,81;12093,16;0
2025-06-09;CLI0404;LIM_Q01;439;2056,48;1146,96;0
2025-06-09;CLI0289;LIM_Q02;238;9386,78;5842,65;0
2025-06-09;CLI0168;DIS_S05;39;5814,15;4462,75;0
2025-06-10;CLI0483;LIM_Q02;122;11234,88;8271,42;0
2025-06-10;CLI0034;HIG_Q03;344;4041,19;2515,98;0
2025-06-10;CLI0318;DIS_S04;157;10623,12;6928,14;0
2025-06-10;CLI0484;DIS_S05;66;16657,85;11501,09;0
2025-06-11;CLI0427;HIG_Q03;65;2184,73;1437,21;0
2025-06-11;CLI0475;DIS_S04;186;4890,81;3493,6;0
2025-06-11;CLI0275;LIM_Q01;321;8893,62;6686,58;0
2025-06-12;CLI0197;HIG_Q03;418;8414,16;3992,47;0
2025-06-12;CLI0191;DIS_S04;274;7431,37;3791,18;0
2025-06-12;CLI0221;HIG_Q03;246;7973,96;5253,57;0
2025-06-12;CLI0010;DIS_S04;287;5294,36;2400,78;0
2025-06-13;CLI0120;LIM_Q01;86;6779,68;3336,56;0
2025-06-13;CLI0123;LIM_Q01;430;7196,93;6989,9;0
2025-06-14;CLI0221;LIM_Q01;167;6931,48;4748;4387888,14
2025-06-14;CLI0397;LIM_Q02;151;9947,96;8676,3;0
2025-06-14;CLI0261;DIS_S05;176;2780,66;1734,6;0
2025-06-14;CLI0247;DIS_S04;133;14413,57;8363,45;0
2025-06-14;CLI0360;LIM_Q02;37;4866,74;3298,64;0
2025-06-15;CLI0058;LIM_Q02;194;9590,06;4974,95;4501321,42
2025-06-15;CLI0315;DIS_S04;398;10380,33;6017,04;0
2025-06-15;CLI0460;LIM_Q01;21;11061,12;7901,33;0
2025-06-15;CLI0128;HIG_Q03;428;2917,81;1929,14;0
2025-06-15;CLI0187;HIG_Q03;178;13212,42;9435,9;0
2025-06-15;CLI0205;LIM_Q02;328;1998,67;1255,08;0
2025-06-15;CLI0086;DIS_S05;435;4551,76;3238,44;0
2025-06-15;CLI0104;LIM_Q02;390;9569,29;6228;0
2025-06-15;CLI0143;DIS_S05;458;4430,43;2563,51;0
2025-06-16;CLI0246;DIS_S05;263;12010,52;8914,03;0
2025-06-16;CLI0129;HIG_Q03;115;7932,13;5977,5;0
2025-06-16;CLI0205;LIM_Q02;458;2787,84;1958,56;0
2025-06-17;CLI0038;HIG_Q03;436;6963,14;5380,93;2431049,79
2025-06-17;CLI0363;DIS_S04;453;11976,8;9753,81;0
2025-06-18;CLI0109;DIS_S04;413;13250,54;6070,14;1917024,76
2025-06-18;CLI0309;LIM_Q01;107;13293,97;10126,25;0
2025-06-18;CLI0052;HIG_Q03;128;4098,76;3119,86;3036234,97
2025-06-19;CLI0001;HIG_Q03;235;9649,49;7577,14;0
2025-06-20;CLI0011;LIM_Q01;456;5635;3327,95;0
2025-06-20;CLI0314;DIS_S04;384;15289,08;9689,62;0
2025-06-21;CLI0235;DIS_S04;161;16037,05;8321,8;0
2025-06-21;CLI0128;DIS_S05;485;6482,6;4528,42;0
